sensitivity_tag,variant_name,cost_multiplier,atr_buffer,slope_threshold,max_trades_per_day,time_windows,oos_n_trades,oos_net_pnl,oos_profit_factor,oos_sharpe_ratio,oos_sortino_ratio,oos_max_drawdown,oos_max_daily_drawdown,oos_worst_day,oos_worst_losing_days_streak,oos_worst_losing_trades_streak,oos_avg_trades_per_day,oos_max_trades_per_day,oos_expectancy_per_trade,oos_expectancy_per_day,oos_pct_green_days,oos_avg_gain_loss_ratio,oos_hit_rate,oos_avg_time_in_position_min,oos_days_to_target_pct,oos_daily_loss_limit_breach_freq,oos_trailing_drawdown_breach_freq,oos_empirical_prob_red_streak_ge_threshold,oos_profit_to_drawdown_ratio
cost_x_0p75,vwap_reclaim_with_prop_overlay,0.75,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
cost_x_1p0,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
cost_x_1p25,vwap_reclaim_with_prop_overlay,1.25,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
atr_buffer_0p15,vwap_reclaim_with_prop_overlay,1.0,0.15,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
atr_buffer_0p25,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
atr_buffer_0p4,vwap_reclaim_with_prop_overlay,1.0,0.4,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
slope_threshold_0p0,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
slope_threshold_0p01,vwap_reclaim_with_prop_overlay,1.0,0.25,0.01,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
slope_threshold_0p02,vwap_reclaim_with_prop_overlay,1.0,0.25,0.02,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
max_trades_1,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,1,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
max_trades_2,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
time_windows_shorter,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,2,09:35:00-11:00:00|15:00:00-15:45:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
time_windows_default,vwap_reclaim_with_prop_overlay,1.0,0.25,0.0,2,09:35:00-11:30:00|15:00:00-15:50:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,inf,0.0,0.0,,0.0,0.0,0.0,inf
